,Condition,Medication,Alternate names,More common,Less common,Parent links
0,ADHD,Methylphenidate ,"Methylin, Ritalin, Concerta",Headache; loss of appetite; nervousness; stomach pain; stuffy nose; trouble sleeping; unusually warm skin; ,"Anger; decreased appetite; dizziness; drowsiness; fear; irritability; muscle aches; nausea; runny nose; hair loss; talking, feeling, and acting with excitement; vomiting; ",https://www.webmd.com/drugs/2/drug-19735/methylphenidate-powder/details
1,ADHD,Dexmethylphenidate ,"Focalin XR, SR Focalin","Acid or sour stomach; belching; heartburn; indigestion; loss of appetite; nausea; stomach discomfort, upset, or pain; throat pain; weight loss; ",Twitching; ,https://www.webmd.com/drugs/2/drug-22251-2094/dexmethylphenidate-hcl/details
2,ADHD,Amphetamine ,"Adderall, Adderall XR",Dry mouth; loss of appetite; sore throat; stomach ache; voice changes; weight loss; ,"Belching; dizziness; heartburn; indigestion; stomach discomfort, upset, or pain; ",https://www.webmd.com/drugs/2/drug-167647-1644/amphetamine-sulfate-tablet/details
3,ADHD,Guanfacine ,Intuniv,Constipation; dizziness; dryness of the mouth; nausea; sleepiness or unusual drowsiness; unusual dullness or feeling of sluggishness; upper abdominal or stomach pain; weight gain; ,"Belching; decreased appetite; decreased sexual ability; dry, itching, or burning eyes; heartburn; indigestion; lack or loss of strength; paleness of the skin; stomach discomfort, upset, or pain; trouble with sleeping; ",https://www.webmd.com/drugs/2/drug-5481-8024/guanfacine-hcl/details
4,ADHD,Clonidine Hydrochloride ,Kapvay,Constipation; ,"Darkening of the skin; decreased sexual ability; dry, itching, or burning eyes; loss of appetite; nausea</a or <a data-ga-action=""vomiting"" data-ga-category=""Content Link"" href=""/cg/acute-nausea-and-vomiting.html""vomiting; ",https://www.webmd.com/drugs/2/drug-11754-24/clonidine-hcl/details
5,ADHD,Bupropion ,"Wellbutrin, Wellbutrin XL, Welbutrin SR",Constipation; decrease in appetite; dizziness; increased sweating; stomach pain; trembling; weight loss; ,Blurred vision; change in sense of taste; drowsiness; frequent need to urinate; sore throat; unusual feeling of well-being; ,https://www.webmd.com/drugs/2/drug-13507-7155/bupropion-xl/details
6,ADHD,Venlafazine ,"Effexor, Effexor XR","Abnormal dreams; chills; constipation; decrease in sexual desire or ability; diarrhea; dry mouth; heartburn; increased sweating; loss of appetite; nausea; stomach pain or gas; runny nose; tingling, burning, or prickly sensations; trouble sleeping; vomiting; weight loss; ",Change in taste; muscle tension; yawning; ,https://www.webmd.com/drugs/2/drug-1836-5047/effexor-tablet/details
7,Bipolar-Disorder,Lithium,,,"Acne</a or <a data-ga-action=""skin rash"" data-ga-category=""Content Link"" href=""/cg/acute-rash.html""skin rash; bloated feeling or pressure in the stomach; change in or loss of taste; decreased interest in sexual intercourse; diarrhea; drying and thinning of hair; excess air or gas in the stomach or bowels; full feeling; inability to have or keep an erection; increased watering of the mouth; loss in sexual ability, desire, drive, or performance; passing gas; salivary gland swelling; tooth pain; ",https://www.webmd.com/drugs/2/drug-14374-42/lithium/details
8,Bipolar-Disorder,Valproic acid ,,"Acid or sour stomach; belching; body aches or pain; change in vision; congestion; continuing ringing or buzzing or other unexplained noise in the ears; hair loss; hearing loss; heartburn; impaired vision; lack or loss of strength; loss of memory; problems with memory; rash; seeing double; tender, swollen glands in the neck; trouble with swallowing; uncontrolled eye movements; voice changes; weight gain; weight loss; ","Absent, missed, or irregular menstrual periods; back pain; burning, dry, or itching eyes; change in taste or bad unusual or unpleasant (after) taste; coin-shaped lesions on the skin; cough producing mucus; cramps; dandruff; discharge or excessive tearing; dry skin; earache; excess air or gas in the stomach or intestines; eye pain; feeling of constant movement of self or surroundings; full feeling; heavy bleeding; increased appetite; itching of the vagina or genital area; itching skin; loss of bowel control; neck pain; oily skin; pain; pain during sexual intercourse; pain or tenderness around the eyes and cheekbones; passing gas; rash with flat lesions or small raised lesions on the skin; redness or swelling in the ear; redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid; redness, swelling, or soreness of the tongue; sensation of spinning; sneezing; stiff neck; stopping of menstrual bleeding; vaginal discharge; ",https://www.webmd.com/drugs/2/drug-8885-19/valproic-acid/details
9,Bipolar-Disorder,carbamazepine,,Dizziness; drowsiness (mild); lightheadedness; nausea (mild); vomiting (mild); ,"Actions that are out of control; behavioral changes (especially in children); confusion, agitation, or hostility (especially in the elderly); diarrhea; discouragement; drooling; fear; feeling of unreality; feeling sad or empty; headache; seizures; irritability; lack of appetite; loss of balance; loss of interest or pleasure; muscle trembling, jerking, or stiffness; nausea; other problems with muscle control or coordination; sense of detachment from self or body; shakiness and unsteady walk; shuffling walk; stiffness of the arm or leg; sudden, wide mood swings; talking, feeling, and acting with excitement; thoughts or attempts of killing oneself; tiredness; trouble concentrating; trouble sleeping; twisting movements of the body; uncontrolled movements, especially of the face, neck, and back; unusual drowsiness; vomiting; ",https://www.webmd.com/drugs/2/drug-1493-5/carbamazepine/details
10,Bipolar-Disorder,Lamotrigine,,Dizziness; drowsiness; ,Indigestion; loss of strength; menstrual pain; pain; trembling or shaking; trouble with sleeping; weight loss; ,https://www.webmd.com/drugs/2/drug-4582-4217/lamotrigine/details
11,"Bipolar-Disorder, Schizophrenia",quetiapine,,Constipation; headache; ,"Abnormal vision; acid or sour stomach; belching; decreased appetite; decreased strength and energy; headache; heartburn; increased appetite; increased muscle tone; increased sweating; increased weight; indigestion; sneezing; stomach discomfort, upset, or pain; runny nose; ",https://www.webmd.com/drugs/2/drug-4689-8274/quetiapine-fumarate/details
12,"Bipolar-Disorder, Depression",fluoxetine,,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-1774-95/fluoxetine-hcl/details
14,Depression,Sertraline,,"Acid or sour stomach; belching; weight loss; diarrhea or loose stools; heartburn; sleepiness or unusual drowsiness; stomach or abdominal cramps, gas, or pain; trouble sleeping; ","anxiety; bladder pain; numbness; changes in vision; cloudy urine; constipation; difficult, burning, or painful urination; flushing or redness of the skin, with feeling of warmth or heat; frequent urge to urinate; increased appetite; pain or tenderness around the eyes and cheekbones; runny nose; ",https://www.webmd.com/drugs/2/drug-1-8095/sertraline-hcl/details
15,Depression,Paroxetine,,"Acid or sour stomach; belching; decreased appetite; decreased sexual ability or desire; heartburn; pain or tenderness around the eyes and cheekbones; passing gas; problems with urinating; runny or stuffy nose; sexual problems, especially ejaculatory disturbances; sleepiness or unusual drowsiness; stomach discomfort or upset; trouble sleeping; ","Abnormal dreams; change in sense of taste; congestion; discouragement, feeling sad, or empty; drugged feeling; fast or irregular breathing; feeling of unreality; headache, severe and throbbing; increased appetite; itching of the vagina or genital area; itching, pain, redness, or swelling of the eye or eyelid; lack of emotion; loss of interest or pleasure; lump in the throat; menstrual changes; pain during sexual intercourse; problems with memory; sense of detachment from self or body; sneezing; vaginal discharge; tightness in the throat; tingling, burning, or prickling sensations; trouble concentrating; voice changes; watering of the eyes; weight loss; yawn; ",https://www.webmd.com/drugs/2/drug-174344-1554/paroxetine-mesylate/details
16,Depression,Duloxetine,,Body aches or pain; cough; difficulty having a bowel movement (stool); dry mouth; ear congestion; frequent urination; headache; lack or loss of strength; loss of appetite; loss of voice; muscle aches; nausea; sleepiness or unusual drowsiness; sneezing; sore throat; runny nose; sweating increased; trouble sleeping; weight loss; ,"Abnormal orgasm; acid or sour stomach; belching; numbness; change in taste; change or problem with discharge of semen; decreased interest in sexual intercourse; difficulty with moving; feeling of warmth or redness of the face, neck, arms, and occasionally, upper chest; heartburn; inability to have or keep an erection; indigestion; joint pain; longer than usual time to ejaculation of semen; loose stools; loss in sexual ability, desire, drive, or performance; loss of taste; muscle aching or cramping; muscle pains or stiffness; shakiness in the legs, arms, hands, or feet; stomach discomfort or upset; sudden sweating; swollen joints; trembling or shaking of the hands or feet; ",https://www.webmd.com/drugs/2/drug-91490-404/duloxetine-hcl/details
17,Depression,Bupropion,,Constipation; decrease in appetite; dizziness; increased sweating; stomach pain; trembling; weight loss; ,Blurred vision; change in sense of taste; drowsiness; frequent need to urinate; sore throat; unusual feeling of well-being; ,https://www.webmd.com/drugs/2/drug-13507-7155/bupropion-xl/details
18,Depression,Mirtazapine,,Constipation; dizziness; drowsiness; dry mouth; increased appetite; weight gain; ,Abdominal or stomach pain; abnormal dreams; back pain; dizziness or fainting when getting up suddenly from a lying or sitting position; increased need to urinate; increased sensitivity to touch; increased thirst; low blood pressure; muscle pain; nausea; sense of constant movement of self or surroundings; trembling or shaking; vomiting; weakness; ,https://www.webmd.com/drugs/2/drug-13706-2047/mirtazapine/details
19,Depression,Aripiprazole ,,"Anxiety; belching; blurred vision; difficulty having a bowel movement; dry mouth; fear; fever; heartburn; hyperventilation; inability to sit still; indigestion; irritability; lightheadedness; need to keep moving; nervousness; rash; runny nose; shaking; sore throat; stomach discomfort, upset, or pain; trouble sleeping; weight gain; ","Accidental injury; bloating; body aches or pain; congestion; coughing; difficulty with moving; dryness or soreness of the throat; hoarseness; increased appetite; increased salivation; joint pain; muscle aching or cramping; muscle pains or stiffness; rapid weight gain; sneezing; stuffy nose; swollen joints; tender, swollen glands in the neck; tingling of the hands or feet; tremor; unusual weight gain or loss; voice changes; ",https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole/details
21,Depression,Phenelzine,,"Constipation; decreased interest in sexual intercourse; diarrhea; dry mouth; inability to have or keep an erection; indigestion; loss in sexual ability, desire, drive, or performance; loss of appetite; not able to have an orgasm; passing of gas; sleeplessness; stomach pain, fullness, or discomfort; trouble sleeping; unable to sleep; unusually deep sleep; unusually long duration of sleep; weight gain; ","Blindness; blurred vision; decreased vision; eye pain; redness, swelling, or soreness of the tongue; tearing; ",https://www.webmd.com/drugs/2/drug-8827-614/phenelzine-sulfate/details
22,Depression,Selegiline patch ,Emsam,"Dry skin; hives</a, itching, or <a data-ga-action=""skin rash"" data-ga-category=""Content Link"" href=""/cg/acute-rash.html""skin rash; itching, scaling, severe redness, soreness, or swelling of the skin; runny nose; sneezing; stuffy nose; trouble sleeping; ","Acid or sour stomach; back pain; belching; bloated or full feeling; body aches or pain; congestion; cough; difficulty having a bowel movement (stool); difficulty with moving; dryness or soreness of the throat; excess air or gas in the stomach or intestines; heartburn; hoarseness; indigestion; joint pain; leg cramps; muscle aching or cramping; muscle pains or stiffness; passing gas; stomach discomfort, upset, or pain; swollen joints; tender, swollen glands in the neck; tooth problems; voice changes; ",https://www.webmd.com/drugs/2/drug-95200-633/selegiline-patch-24-hours/details
23,Schizophrenia,Haloperidol,,Blurred vision; changes in menstrual period; constipation; dryness of the mouth; swelling or pain in the breasts (in females); unusual secretion of milk; weight gain; ,"Decreased sexual ability; drowsiness; increased sensitivity of the skin to sun (skin rash, itching, redness or other discoloration of skin, or severe sunburn); nausea or vomiting; ",https://www.webmd.com/drugs/2/drug-8661-34/haloperidol/details
24,Schizophrenia,Loxapine,,"Blurred vision; confusion; dizziness, lightheadedness, or fainting; drowsiness; dryness of the mouth; ","Constipation (mild); decreased sexual ability; enlargement of the breasts (males and females); headache; increased sensitivity of the skin to sunlight; missing menstrual periods; nausea</a or <a data-ga-action=""vomiting"" data-ga-category=""Content Link"" href=""/cg/acute-nausea-and-vomiting.html""vomiting; trouble with sleeping; unusual secretion of milk; weight gain; ",https://www.webmd.com/drugs/2/drug-14375-8034/loxapine/details
25,Schizophrenia,Aripiprazole,,"Anxiety; belching; blurred vision; difficulty having a bowel movement; dry mouth; fear; fever; heartburn; hyperventilation; inability to sit still; indigestion; irritability; lightheadedness; need to keep moving; nervousness; rash; runny nose; shaking; sore throat; stomach discomfort, upset, or pain; trouble sleeping; weight gain; ","Accidental injury; bloating; body aches or pain; congestion; coughing; difficulty with moving; dryness or soreness of the throat; hoarseness; increased appetite; increased salivation; joint pain; muscle aching or cramping; muscle pains or stiffness; rapid weight gain; sneezing; stuffy nose; swollen joints; tender, swollen glands in the neck; tingling of the hands or feet; tremor; unusual weight gain or loss; voice changes; ",https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole/details
26,Schizophrenia,Asenapine,,Constipation; sleepiness or unusual drowsiness; trouble sleeping; unusually deep sleep; unusually long duration of sleep; ,"Acid or sour stomach; belching; depression; difficulty with moving; dry mouth; fear or nervousness; heartburn; increased appetite; increased watering of the mouth; increased weight; indigestion; irritability; muscle pain or stiffness; pain in the arms or legs; pain in the joints; stomach discomfort, upset, or pain; toothache; ",https://www.webmd.com/drugs/2/drug-152900-1254/asenapine-tablet/details
27,Schizophrenia,Olanzapine,,"Acid or sour stomach; back pain; belching; change in personality; difficulty having a bowel movement (stool); discouragement; feeling sad or empty; fever; heartburn; increased appetite; increased cough; indigestion; lack of appetite; lack or loss of strength; loss of interest or pleasure; runny nose; sneezing; stomach discomfort, upset, or pain; stuffy nose; thirst; trouble sleeping; trouble with concentrating; watering of the mouth; ","Blemishes on the skin; body aches or pain; chills; cold sweats; congestion; cough; dry skin; dryness or soreness of the throat; false or unusual sense of well-being; heavy menstrual bleeding; hoarseness; joint pain; lack of feeling or emotion; leg cramps; pain in the arms or legs; pimples; sweating; tender, swollen glands in the neck; uncaring feelings; voice change; vomiting; ",https://www.webmd.com/drugs/2/drug-1644-9274/olanzapine/details
28,Schizophrenia,Paliperidone ,,"Absent, missed, or irregular menstrual periods; difficulty having a bowel movement; fear or nervousness; headache; inability to sit still; nausea; need to keep moving; sleepiness or unusual drowsiness; stopping of menstrual bleeding; vomiting; weight gain; ",Back pain; belching; blurred vision; changes in appetite; dry mouth; fever; heartburn; indigestion; lack or loss of strength; muscle aches; sore throat; stomach discomfort or upset; runny nose; swelling or soreness of the breasts in both females and males; swollen tongue; unexpected or excess milk flow from breasts; upper stomach pain; ,https://www.webmd.com/drugs/2/drug-146718-882/paliperidone-er/details
29,Schizophrenia,Risperidone ,,Diarrhea; heartburn; increased dream activity; increased length of sleep; sore throat; runny nose; ,"Absent, missed, or irregular menstrual periods; body aches or pain; breast swelling or soreness; dandruff; darkening of skin color; decreased interest in sexual intercourse; dry skin; ear congestion; inability to have or keep an erection; increase in body movements; increased watering of the mouth; joint pain; loss in sexual ability, desire, drive, or performance; loss of voice; oily skin; pain or tenderness around the eyes and cheekbones; sneezing; stopping of menstrual bleeding; toothache; unusual breast milk production; weight loss; ",https://www.webmd.com/drugs/2/drug-6283-2034/risperidone/details
31,Schizophrenia,Ziprasidone,,"Acid or sour stomach; belching; constipation; diarrhea; heartburn; indigestion; lack or loss of strength; nausea; rash; stomach discomfort, upset, or pain; weakness; weight gain; ","Blistering, crusting, irritation, itching, or reddening of the skin; numbness; change in vision; cracked, dry, or scaly skin; depression; difficulty with moving; dry mouth; increase in salivation; itching or reddening of the skin; joint pain; loss of appetite; muscle ache; muscle pains or stiffness; muscle tightness; stuffy nose; swelling; swollen joints; vomiting; weakness of the arms and legs; weight loss; ",https://www.webmd.com/drugs/2/drug-20568-6274/ziprasidone-hcl/details
32,ADHD,Focalin,Dexmethylphenidate ,"Acid or sour stomach; belching; heartburn; indigestion; loss of appetite; nausea; stomach discomfort, upset, or pain; throat pain; weight loss; ",Twitching; ,https://www.webmd.com/drugs/2/drug-22251-2094/dexmethylphenidate-hcl/details
33,ADHD,Evekeo,Amphetamine ,Constipation; decrease in appetite; dizziness; increased sweating; stomach pain; trembling; weight loss; ,Blurred vision; change in sense of taste; drowsiness; frequent need to urinate; sore throat; unusual feeling of well-being; ,https://www.webmd.com/drugs/2/drug-167647-1644/amphetamine-sulfate-tablet/details
34,Bipolar-Disorder,Tenex,Guanfacine ,"Acid or sour stomach; belching; body aches or pain; change in vision; congestion; continuing ringing or buzzing or other unexplained noise in the ears; hair loss; hearing loss; heartburn; impaired vision; lack or loss of strength; loss of memory; problems with memory; rash; seeing double; tender, swollen glands in the neck; trouble with swallowing; uncontrolled eye movements; voice changes; weight gain; weight loss; ","Absent, missed, or irregular menstrual periods; back pain; burning, dry, or itching eyes; change in taste or bad unusual or unpleasant (after) taste; coin-shaped lesions on the skin; cough producing mucus; cramps; dandruff; discharge or excessive tearing; dry skin; earache; excess air or gas in the stomach or intestines; eye pain; feeling of constant movement of self or surroundings; full feeling; heavy bleeding; increased appetite; itching of the vagina or genital area; itching skin; loss of bowel control; neck pain; oily skin; pain; pain during sexual intercourse; pain or tenderness around the eyes and cheekbones; passing gas; rash with flat lesions or small raised lesions on the skin; redness or swelling in the ear; redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid; redness, swelling, or soreness of the tongue; sensation of spinning; sneezing; stiff neck; stopping of menstrual bleeding; vaginal discharge; ",https://www.webmd.com/drugs/2/drug-5481-8024/guanfacine-hcl/details
35,Bipolar-Disorder,Catapres,Clonidine Hydrochloride ,Dizziness; drowsiness (mild); lightheadedness; nausea (mild); vomiting (mild); ,"Actions that are out of control; behavioral changes (especially in children); confusion, agitation, or hostility (especially in the elderly); diarrhea; discouragement; drooling; fear; feeling of unreality; feeling sad or empty; headache; seizures; irritability; lack of appetite; loss of balance; loss of interest or pleasure; muscle trembling, jerking, or stiffness; nausea; other problems with muscle control or coordination; sense of detachment from self or body; shakiness and unsteady walk; shuffling walk; stiffness of the arm or leg; sudden, wide mood swings; talking, feeling, and acting with excitement; thoughts or attempts of killing oneself; tiredness; trouble concentrating; trouble sleeping; twisting movements of the body; uncontrolled movements, especially of the face, neck, and back; unusual drowsiness; vomiting; ",https://www.webmd.com/drugs/2/drug-11754-24/clonidine-hcl/details
36,"Depression, ADHD",Aplenzin,Bupropion ,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-13507-7155/bupropion-xl/details
37,"Depression, ADHD",WellbutrinXL,Bupropion ,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-13507-7155/bupropion-xl/details
38,Depression,Depakene,Valproic acid ,Constipation; dizziness; drowsiness; dry mouth; increased appetite; weight gain; ,Abdominal or stomach pain; abnormal dreams; back pain; dizziness or fainting when getting up suddenly from a lying or sitting position; increased need to urinate; increased sensitivity to touch; increased thirst; low blood pressure; muscle pain; nausea; sense of constant movement of self or surroundings; trembling or shaking; vomiting; weakness; ,https://www.webmd.com/drugs/2/drug-8885-19/valproic-acid/details
39,Depression,Tegretol,carbamazepine,"Anxiety; belching; blurred vision; difficulty having a bowel movement; dry mouth; fear; fever; heartburn; hyperventilation; inability to sit still; indigestion; irritability; lightheadedness; need to keep moving; nervousness; rash; runny nose; shaking; sore throat; stomach discomfort, upset, or pain; trouble sleeping; weight gain; ","Accidental injury; bloating; body aches or pain; congestion; coughing; difficulty with moving; dryness or soreness of the throat; hoarseness; increased appetite; increased salivation; joint pain; muscle aching or cramping; muscle pains or stiffness; rapid weight gain; sneezing; stuffy nose; swollen joints; tender, swollen glands in the neck; tingling of the hands or feet; tremor; unusual weight gain or loss; voice changes; ",https://www.webmd.com/drugs/2/drug-1493-5/carbamazepine/details
40,Depression,Lamictal,Lamotrigine,Constipation; headache; ,"Abnormal vision; acid or sour stomach; belching; decreased appetite; decreased strength and energy; headache; heartburn; increased appetite; increased muscle tone; increased sweating; increased weight; indigestion; sneezing; stomach discomfort, upset, or pain; runny nose; ",https://www.webmd.com/drugs/2/drug-4582-4217/lamotrigine/details
41,Depression,Seroquel,quetiapine,"Constipation; decreased interest in sexual intercourse; diarrhea; dry mouth; inability to have or keep an erection; indigestion; loss in sexual ability, desire, drive, or performance; loss of appetite; not able to have an orgasm; passing of gas; sleeplessness; stomach pain, fullness, or discomfort; trouble sleeping; unable to sleep; unusually deep sleep; unusually long duration of sleep; weight gain; ","Blindness; blurred vision; decreased vision; eye pain; redness, swelling, or soreness of the tongue; tearing; ",https://www.webmd.com/drugs/2/drug-4689-8274/quetiapine-fumarate/details
42,Schizophrenia,Prozac,fluoxetine,Blurred vision; changes in menstrual period; constipation; dryness of the mouth; swelling or pain in the breasts (in females); unusual secretion of milk; weight gain; ,"Decreased sexual ability; drowsiness; increased sensitivity of the skin to sun (skin rash, itching, redness or other discoloration of skin, or severe sunburn); nausea or vomiting; ",https://www.webmd.com/drugs/2/drug-1774-95/fluoxetine-hcl/details
43,Schizophrenia,Sarafem,fluoxetine,Blurred vision; changes in menstrual period; constipation; dryness of the mouth; swelling or pain in the breasts (in females); unusual secretion of milk; weight gain; ,"Decreased sexual ability; drowsiness; increased sensitivity of the skin to sun (skin rash, itching, redness or other discoloration of skin, or severe sunburn); nausea or vomiting; ",https://www.webmd.com/drugs/2/drug-1774-95/fluoxetine-hcl/details
44,Schizophrenia,Prozac,Fluoxetine,"Anxiety; belching; blurred vision; difficulty having a bowel movement; dry mouth; fear; fever; heartburn; hyperventilation; inability to sit still; indigestion; irritability; lightheadedness; need to keep moving; nervousness; rash; runny nose; shaking; sore throat; stomach discomfort, upset, or pain; trouble sleeping; weight gain; ","Accidental injury; bloating; body aches or pain; congestion; coughing; difficulty with moving; dryness or soreness of the throat; hoarseness; increased appetite; increased salivation; joint pain; muscle aching or cramping; muscle pains or stiffness; rapid weight gain; sneezing; stuffy nose; swollen joints; tender, swollen glands in the neck; tingling of the hands or feet; tremor; unusual weight gain or loss; voice changes; ",https://www.webmd.com/drugs/2/drug-1774-95/fluoxetine-hcl/details
45,Schizophrenia,Sarafem,Fluoxetine,"Anxiety; belching; blurred vision; difficulty having a bowel movement; dry mouth; fear; fever; heartburn; hyperventilation; inability to sit still; indigestion; irritability; lightheadedness; need to keep moving; nervousness; rash; runny nose; shaking; sore throat; stomach discomfort, upset, or pain; trouble sleeping; weight gain; ","Accidental injury; bloating; body aches or pain; congestion; coughing; difficulty with moving; dryness or soreness of the throat; hoarseness; increased appetite; increased salivation; joint pain; muscle aching or cramping; muscle pains or stiffness; rapid weight gain; sneezing; stuffy nose; swollen joints; tender, swollen glands in the neck; tingling of the hands or feet; tremor; unusual weight gain or loss; voice changes; ",https://www.webmd.com/drugs/2/drug-1774-95/fluoxetine-hcl/details
46,Schizophrenia,Zoloft,Sertraline,Constipation; sleepiness or unusual drowsiness; trouble sleeping; unusually deep sleep; unusually long duration of sleep; ,"Acid or sour stomach; belching; depression; difficulty with moving; dry mouth; fear or nervousness; heartburn; increased appetite; increased watering of the mouth; increased weight; indigestion; irritability; muscle pain or stiffness; pain in the arms or legs; pain in the joints; stomach discomfort, upset, or pain; toothache; ",https://www.webmd.com/drugs/2/drug-1-8095/sertraline-hcl/details
47,ADHD,Cymbalta,Duloxetine,"Acid or sour stomach; belching; heartburn; indigestion; loss of appetite; nausea; stomach discomfort, upset, or pain; throat pain; weight loss; ",Twitching; ,https://www.webmd.com/drugs/2/drug-91490-404/duloxetine-hcl/details
50,Bipolar-Disorder,RemeronSoltab,Mirtazapine,"Acid or sour stomach; belching; body aches or pain; change in vision; congestion; continuing ringing or buzzing or other unexplained noise in the ears; hair loss; hearing loss; heartburn; impaired vision; lack or loss of strength; loss of memory; problems with memory; rash; seeing double; tender, swollen glands in the neck; trouble with swallowing; uncontrolled eye movements; voice changes; weight gain; weight loss; ","Absent, missed, or irregular menstrual periods; back pain; burning, dry, or itching eyes; change in taste or bad unusual or unpleasant (after) taste; coin-shaped lesions on the skin; cough producing mucus; cramps; dandruff; discharge or excessive tearing; dry skin; earache; excess air or gas in the stomach or intestines; eye pain; feeling of constant movement of self or surroundings; full feeling; heavy bleeding; increased appetite; itching of the vagina or genital area; itching skin; loss of bowel control; neck pain; oily skin; pain; pain during sexual intercourse; pain or tenderness around the eyes and cheekbones; passing gas; rash with flat lesions or small raised lesions on the skin; redness or swelling in the ear; redness, pain, swelling of the eye, eyelid, or inner lining of the eyelid; redness, swelling, or soreness of the tongue; sensation of spinning; sneezing; stiff neck; stopping of menstrual bleeding; vaginal discharge; ",https://www.webmd.com/drugs/2/drug-13706-2047/mirtazapine/details
51,Bipolar-Disorder,Abilify,Aripiprazole ,Dizziness; drowsiness (mild); lightheadedness; nausea (mild); vomiting (mild); ,"Actions that are out of control; behavioral changes (especially in children); confusion, agitation, or hostility (especially in the elderly); diarrhea; discouragement; drooling; fear; feeling of unreality; feeling sad or empty; headache; seizures; irritability; lack of appetite; loss of balance; loss of interest or pleasure; muscle trembling, jerking, or stiffness; nausea; other problems with muscle control or coordination; sense of detachment from self or body; shakiness and unsteady walk; shuffling walk; stiffness of the arm or leg; sudden, wide mood swings; talking, feeling, and acting with excitement; thoughts or attempts of killing oneself; tiredness; trouble concentrating; trouble sleeping; twisting movements of the body; uncontrolled movements, especially of the face, neck, and back; unusual drowsiness; vomiting; ",https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole/details
52,Depression,Seroquel,Quetiapine,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-4689-8274/quetiapine-fumarate/details
53,Depression,Nardil,Phenelzine,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-8827-614/phenelzine-sulfate/details
54,Depression,Emsam,Selegiline patch ,Constipation; headache; ,"Abnormal vision; acid or sour stomach; belching; decreased appetite; decreased strength and energy; headache; heartburn; increased appetite; increased muscle tone; increased sweating; increased weight; indigestion; sneezing; stomach discomfort, upset, or pain; runny nose; ",https://www.webmd.com/drugs/2/drug-95200-633/selegiline-patch-24-hours/details
55,Bipolar-Disorder,Abilify,Aripiprazole,Dizziness; drowsiness (mild); lightheadedness; nausea (mild); vomiting (mild); ,"Actions that are out of control; behavioral changes (especially in children); confusion, agitation, or hostility (especially in the elderly); diarrhea; discouragement; drooling; fear; feeling of unreality; feeling sad or empty; headache; seizures; irritability; lack of appetite; loss of balance; loss of interest or pleasure; muscle trembling, jerking, or stiffness; nausea; other problems with muscle control or coordination; sense of detachment from self or body; shakiness and unsteady walk; shuffling walk; stiffness of the arm or leg; sudden, wide mood swings; talking, feeling, and acting with excitement; thoughts or attempts of killing oneself; tiredness; trouble concentrating; trouble sleeping; twisting movements of the body; uncontrolled movements, especially of the face, neck, and back; unusual drowsiness; vomiting; ",https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole/details
56,Depression,Saphris,Asenapine,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-152900-1254/asenapine-tablet/details
57,Depression,Zyprexa,Olanzapine,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-1644-9274/olanzapine/details
58,Depression,Invega,Paliperidone ,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-146718-882/paliperidone-er/details
59,Depression,Risperdal,Risperidone ,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-6283-2034/risperidone/details
60,Depression,Seroquel,Quetiapine,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-4689-8274/quetiapine-fumarate/details
61,Depression,Geodon,Ziprasidone,Decreased appetite; ,Chills or fever; joint or muscle pain; ,https://www.webmd.com/drugs/2/drug-20568-6274/ziprasidone-hcl/details
